Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_47	0.0001678831004515395	2.9801251360364904e-06	0.0	0.0035859586038586794	0.0	0.010565361213366774	0.0	0.00025254579295965347	0.0021290169492449574	1.0100378645420285	0.0	0.0	0.0	0.0	0.0	0.00021208117100158692	0.0	0.0	0.0	0.0	0.00023500719353591415	0.0
Cycle_48	0.00016622186474644845	3.109422204422628e-06	0.0	0.003590133983732813	0.0	0.010707664406278739	0.0	0.0002689168176692022	0.0019521631299580467	1.0098622679307092	0.0	0.0	0.0	0.0	0.0	0.0002003460074201078	0.0	0.0	0.0	0.0	0.00024197286823726853	0.0
Cycle_49	0.00016632578528829418	2.9822087094622074e-06	0.0	0.0035775998207357783	0.0	0.012037672308938669	0.0	0.0003140038579746605	0.0021357026693934063	1.0099654634120865	0.0	0.0	0.0	0.0	0.0	0.00018207378862610937	0.0	0.0	0.0	0.0	0.00023772507211558563	0.0
Cycle_50	0.00016703235082704407	4.1800942194793905e-06	0.0	0.0035776622510584393	0.0	0.01131594703060569	0.0	0.0002904725276758541	0.002017431669871877	1.0099154686398082	0.0	0.0	0.0	0.0	0.0	0.00019425936699082872	0.0	0.0	0.0	0.0	0.0002394448046971101	0.0
Cycle_51	0.00016712024472085262	3.12240460693475e-06	0.0	0.003543756342181412	0.0	0.011172025350807954	0.0	0.00028368516964120976	0.002121192074938538	1.0101262054047626	0.0	0.0	0.0	0.0	0.0	0.00020103593993063348	0.0	0.0	0.0	0.0	0.00022713836024658432	0.0
Cycle_52	0.0001669907471110967	4.0887522353643014e-06	0.0	0.0035414349643749198	0.0	0.010593621573470123	0.0	0.00021683304091966	0.0022694988864378355	1.0101383700061137	0.0	0.0	0.0	0.0	0.0	0.00021756735168860215	0.0	0.0	0.0	0.0	0.00023018046621154227	0.0
Cycle_53	0.00016722135045011883	3.6846832049161975e-06	0.0	0.003548981195520574	0.0	0.010394953065398643	0.0	0.0002629516200829678	0.0022615423064298507	1.0099158825924583	0.0	0.0	0.0	0.0	0.0	0.0002038813738306551	0.0	0.0	0.0	0.0	0.00023369527512919486	0.0
Cycle_54	0.00017102606773281178	3.43489564284859e-06	0.0	0.003496696498692959	0.0	0.01171955234685303	0.0	0.0003261115032737538	0.002126098567134832	1.009899366390468	0.0	0.0	0.0	0.0	0.0	0.00018139189273245682	0.0	0.0	0.0	0.0	0.00023849663744806988	0.0
Cycle_55	0.00016728757992088132	3.649740851753851e-06	0.0	0.0034917273501369798	0.0	0.010621648037489549	0.0	0.00023552909784340731	0.0020876568437799476	1.0098621382088495	0.0	0.0	0.0	0.0	0.0	0.00020020620290210492	0.0	0.0	0.0	0.0	0.00023955125823927828	0.0
Cycle_56	0.00017022623185537175	3.988318388720406e-06	0.0	0.003444818185031028	0.0	0.011152177071224777	0.0	0.0002961612683094917	0.002091868421280465	1.0098019404033345	0.0	0.0	0.0	0.0	0.0	0.0001870172438405781	0.0	0.0	0.0	0.0	0.00023439095746422968	0.0
Cycle_57	0.00016767323782014828	3.6548281700370675e-06	0.0	0.003451645067380566	0.0	0.010417298964475293	0.0	0.00023087140265646322	0.00206736799331798	1.0098785333886933	0.0	0.0	0.0	0.0	0.0	0.00020147120814575204	0.0	0.0	0.0	0.0	0.00023686213782996113	0.0
