Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_88	0.26663319437849314	3.857786776492332e-06	0.0011070187057524601	0.0042056300992005646	0.01125087828932785	0.02208507868346363	0.0002900388044692625	0.0	0.0	1.0153874781661876	0.0	0.0	0.0	0.0	0.0	0.0006823619075335895	0.0	5.739214066279013e-05	0.0	0.0	0.00045666340194262236	0.0
Cycle_89	0.2602794720054824	3.1069076835294742e-06	0.0011504121056915564	0.004235800107714641	0.01103292301593332	0.021607527707327726	0.00030760946588613704	0.0	0.0	1.0154213219601493	0.0	0.0	0.0	0.0	0.0	0.0007004793940992281	0.0	5.941633250647912e-05	0.0	0.0	0.00046331089889673155	0.0
Cycle_90	0.26487647972239137	3.309101388679792e-06	0.0010459756668186409	0.004173590196817669	0.01114477230159907	0.021860618147468276	0.0002883734612847948	0.0	0.0	1.0154284724130183	0.0	0.0	0.0	0.0	0.0	0.0006838768610145513	0.0	5.736489607333821e-05	0.0	0.0	0.0004516105307586569	0.0
Cycle_91	0.27024441511132263	4.227705300316996e-06	0.001088513030426349	0.004205059713891753	0.011230352386171824	0.022039956151540054	0.0002279483511275953	0.0	0.0	1.0155231214646157	0.0	0.0	0.0	0.0	0.0	0.0006847848950729953	0.0	5.099974400512016e-05	0.0	0.0	0.00046370094434335763	0.0
Cycle_92	0.25873301008402644	3.3486707591269755e-06	0.0010521157760966817	0.004129552408742837	0.011079573534651633	0.02146296126404801	0.00021777080525489198	0.0	0.0	1.0154626539670366	0.0	0.0	0.0	0.0	0.0	0.0006887259332950669	0.0	5.988848418314145e-05	0.0	0.0	0.00046194073530941415	0.0
Cycle_93	0.2660398731399638	3.4779612325181093e-06	0.0010728216947804086	0.004179731270678164	0.011179262702621368	0.02178036352630113	0.00020579292215608337	0.0	0.0	1.0154836321339193	0.0	0.0	0.0	0.0	0.0	0.0006822089623685429	0.0	5.466552722980031e-05	0.0	0.0	0.00046341523716571286	0.0
Cycle_94	0.2661145398195906	3.889828804630913e-06	0.0010715455812987354	0.004141749690423755	0.011196805541746546	0.02179651569681887	0.00015756448660963666	0.0	0.0	1.0153687293791431	0.0	0.0	0.0	0.0	0.0	0.0006791367630610663	0.0	5.5335473224785636e-05	0.0	0.0	0.00046023923436286124	0.0
Cycle_95	0.2619254522644924	3.4380492803739744e-06	0.0010720156295130829	0.00418178400560585	0.011033896022791036	0.021602732375747415	0.00021071784958319275	0.0	0.0	1.015506762027624	0.0	0.0	0.0	0.0	0.0	0.0006879128232399031	0.0	5.517752915433607e-05	0.0	0.0	0.0004607235767525809	0.0
Cycle_96	0.26622632317497424	4.519373986339376e-06	0.0010603102163731508	0.00414014229228807	0.011195905874889162	0.021725626683597947	0.00018951602019790892	0.0	0.0	1.0154634286431838	0.0	0.0	0.0	0.0	0.0	0.0006829473742398129	0.0	6.264505725391836e-05	0.0	0.0	0.0004665720952325433	0.0
Cycle_97	0.2657318275360219	3.2569094621637653e-06	0.0010888538119326941	0.004113556288437113	0.010987795349960685	0.021658650773542558	0.00020017780393268565	0.0	0.0	1.0155338514562766	0.0	0.0	0.0	0.0	0.0	0.0006842259991183096	0.0	5.384060833463229e-05	0.0	0.0	0.00047903163168277313	0.0
