Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_31	0.6553609773650801	1.876161700844082e-05	0.0002437672397806022	0.006480597564967102	0.01292411100250876	0.07588129427188146	0.012067701854636164	0.0	0.0	1.0114975510375874	0.0	0.0	0.0	0.00020335245903802936	0.0	0.000414352069363637	0.0	0.00013496558525367904	0.0	0.0	0.0003492560080024305	0.0
Cycle_32	0.6591647349060334	1.8471120667574396e-05	0.0002573806759515209	0.006436975925899847	0.012780722796623768	0.07606851539701931	0.012405505924699823	0.0	0.0	1.0114729448399107	0.0	0.0	0.0	0.00023074904368376842	0.0	0.0004098031576748108	0.0	0.0001430818973221477	0.0	0.0	0.00033305270739600773	0.0
Cycle_33	0.6502360932469091	1.8240206939282213e-05	0.00025703670151160633	0.0064531842888345195	0.013015907328485338	0.07561704160524846	0.011682947366446397	0.0	0.0	1.0115088307985716	0.0	0.0	0.0	0.0002253002446575173	0.0	0.0004188358190354061	0.0	0.00013904896703855507	0.0	0.0	0.00032843808401503935	0.0
Cycle_34	0.6613983673623525	1.9647786806150855e-05	0.00023879990046525264	0.006330196579085095	0.013917015153841743	0.07449685134097332	0.011152683793818017	0.0	0.0	1.011483713981523	0.0	0.0	0.0	0.00021295235613720044	0.0	0.00042718043842673365	0.0	0.00014517818470801127	0.0	0.0	0.00034660375229480047	0.0
Cycle_35	0.6541976625421697	1.861533600174643e-05	0.00023232862920070279	0.006280692234282438	0.013252622736018516	0.07518398317458014	0.011330036114350555	0.0	0.0	1.011517515816056	0.0	0.0	0.0	0.00021819748942130743	0.0	0.0004298450443118909	0.0	0.00014594313210293628	0.0	0.0	0.00034654637971761855	0.0
Cycle_36	0.6513232619849723	1.930476082646665e-05	0.00026415364888141625	0.006257642611485735	0.014074297033581205	0.07499740135578543	0.011236779029637855	0.0	0.0	1.0114659824774814	0.0	0.0	0.0	0.0002359190802061655	0.0	0.00043356350699256646	0.0	0.00015424588786742044	0.0	0.0	0.00033123398478517957	0.0
Cycle_37	0.6560916591713315	1.9508863357811787e-05	0.0002232304638157752	0.0062020057856694375	0.013688468211797781	0.07351692883002754	0.011025563594853155	0.0	0.0	1.0115760780240772	0.0	0.0	0.0	0.0002024233148843239	0.0	0.00044002864028478393	0.0	0.0001480861276077235	0.0	0.0	0.0003554023607285258	0.0
Cycle_38	0.6494739307561381	2.0729231930452854e-05	0.0002532561409655133	0.006264233200235609	0.01430919831195345	0.07291618903983661	0.01052236613318994	0.0	0.0	1.0115198324617372	0.0	0.0	0.0	0.00021979698571196598	0.0	0.00043162120360747515	0.0	0.00014971145644679143	0.0	0.0	0.0003503561555964802	0.0
Cycle_39	0.6578524619571509	1.904807024146718e-05	0.00023203943362398342	0.0061137970952170545	0.014175754309338746	0.07284477385015053	0.010556052735705987	0.0	0.0	1.0114902403306343	0.0	0.0	0.0	0.00022497666348737834	0.0	0.00043434773231153077	0.0	0.00015424317135109464	0.0	0.0	0.0003356094725404865	0.0
Cycle_40	0.6446080635906207	2.0554151571570718e-05	0.00023854511561785234	0.006084924845486207	0.014429140751467614	0.07282113166640693	0.01034729527563034	0.0	0.0	1.0115067607327728	0.0	0.0	0.0	0.0002197950336385901	0.0	0.00043612793914664947	0.0	0.0001564067577380287	0.0	0.0	0.00034449107664533585	0.0
Cycle_41	0.6557478877033343	1.8801114453413908e-05	0.00024763890092354394	0.00602858277615429	0.014479714998223365	0.07239999370106705	0.010217002929365981	0.0	0.0	1.01146849873965	0.0	0.0	0.0	0.00023291294888063617	0.0	0.00044045625655065684	0.0	0.00015575599813208798	0.0	0.0	0.00032438515293921745	0.0
Cycle_42	0.6581816426752043	2.118853641116321e-05	0.0002403056803780344	0.006014820313264001	0.014721892329535705	0.07214145670552909	0.010009677435538761	0.0	0.0	1.0115721277083278	0.0	0.0	0.0	0.00022392862269242386	0.0	0.0004431675691192943	0.0	0.00016933108328596325	0.0	0.0	0.00034006468118541716	0.0
